GENE	REALFC	PVAL	LOG2FC	LOGPVAL	DEG
Soga2_uc008dju.2	0.634484701558	0.959757412416	-0.656342716088	0.0178385250465	0
4930500J02Rik_uc008ljw.1	0.180357530868	1.0	-2.47106843046	-0.0	0
Rpl41_uc007hnj.2	1.4856959335	0.994044091002	0.571138880269	0.0025943519666	0
Nfe2l2_uc008keq.1	1.09707827679	0.99040387437	0.133666466044	0.00418766940009	0
Tnfrsf10b_uc007umu.2	1.06507386506	1.0	0.0909534877825	-0.0	0
Cstad_uc008jcp.1	1.21790415675	0.965947467348	0.28440060449	0.0150464918676	0
B2m_uc008maf.1	1.45904174198	0.808330524346	0.545021158159	0.0924110209729	0
5530601H04Rik_uc009ual.2	0.962487420978	1.0	-0.0551604090612	-0.0	0
Rerg_uc009emr.2	1.40929326692	0.632947065884	0.494971860552	0.198632609028	0
Scaf11_uc007xke.1	0.799092770315	0.986025067389	-0.323565092981	0.00611204399365	0
Sppl2a_uc008mej.2	0.904570750924	0.993173851069	-0.144694747359	0.0029747233561	0
Inca1_uc007jwg.2	0.939320205821	0.985668350465	-0.0903110513835	0.00626918829585	0
Amt_uc009rpc.1	1.38145342735	0.96759466775	0.466186925695	0.0143065336266	0
Chmp4c_uc008opu.1	0.433896044862	0.957174091446	-1.20457865942	0.0190090652761	0
Ash2l_uc009lhc.2	0.970615225894	0.997826947462	-0.0430286032698	0.000944771617568	0
Pbld2_uc007fjr.1	1.16706439317	0.979974916992	0.222884164422	0.00878504017631	0
Mmp20_uc009ocu.1	4.61131575573	1.0	2.20517845639	-0.0	0
AK017104_uc008tgd.1	0.00334403472697	1.0	-8.22419445514	-0.0	0
AK021048_uc008ews.1	0.283766973555	1.0	-1.81722140493	-0.0	0
Fcrl5_uc008psf.1	1.74464181796	1.0	0.802930875691	-0.0	0
Tarbp2_uc007xwf.3	1.11644339681	1.0	0.158910109015	-0.0	0
4931429L15Rik_uc012gsl.1	0.202414390172	0.833486002117	-2.30461623622	0.0791016894826	0
becn2_uc033fof.1	55.5109203119	1.0	5.79469970653	-0.0	0
Inpp5e_uc008ivf.1	0.942626653135	0.993349417947	-0.0852416201946	0.00289795835923	0
LOC380994_uc029xwr.1	0.0188122005099	1.0	-5.73218757541	-0.0	0
Map7_uc007enn.2	0.765553000444	0.992237681127	-0.385425833647	0.00338428425913	0
Dcp2_uc008eux.2	0.82398872288	0.982511824523	-0.279303502087	0.00766221419011	0
Ccdc90b_uc009ihv.2	1.03394363024	0.994149184998	0.0481575332487	0.0025484391845	0
Fhl1_uc009tgm.2	1.36069033676	0.979043283071	0.44433877849	0.00919810780509	0
Letmd1_uc007xrg.2	0.854434287581	0.989759805934	-0.226958552813	0.00447018683066	0
Ccdc113_uc009myn.1	0.482992960462	0.87172974599	-1.0499259327	0.0596181343527	0
Pom121l2_uc011ywx.1	0.0991715586821	0.429757584421	-3.333929759	0.366776450085	0
Gramd4_uc007xdv.3	1.19335071248	0.125984462389	0.255018097352	0.899683012937	0
Loxhd1_uc008fri.1	1.44091317941	1.0	0.526983410181	-0.0	0
Slc25a2_uc008eqh.2	0.272632238795	0.880109317009	-1.8749719238	0.0554633814573	0
Noc4l_uc008yrd.1	1.1355613912	0.986172104816	0.183405703743	0.00604728622572	0
G630071F17Rik_uc029tna.1	0.276535359506	1.0	-1.8544641308	-0.0	0
Sept4_uc007kts.2	1.36464178593	0.847626819765	0.448522298044	0.0717953102296	0
Pvrl3_uc007zji.3	0.465312557392	0.874213784966	-1.10372797325	0.0583823496566	0
C2cd3_uc009imv.1	0.716012939671	1.9651724692e-11	-0.481942435009	10.7065993287	1
Map3k10_uc009fwv.1	1.2321377366	0.816839962178	0.301163539153	0.0878630234571	0
Tvp23b_uc007jkh.1	1.55071086379	0.881028434102	0.632929715217	0.0550100750448	0
Ttc32_uc007nal.1	1.24726366411	0.966113015725	0.318766474548	0.0149720669233	0
Hscb_uc008yrv.2	1.29750299692	0.974608691044	0.37573787087	0.0111697201294	0
Cd274_uc008hdi.2	1.01274521111	0.987832230639	0.0182712630829	0.00531680793713	0
Igip_uc033hge.1	1.22962355301	0.978325266101	0.29821670473	0.00951673029667	0
5330426P16Rik_uc007zky.2	1.48658616281	0.999999999999	0.572003084537	6.08442415022e-13	0
Klf11_uc007neo.2	0.892759892074	0.985948370762	-0.163655880451	0.0061458263166	0
Slc30a5_uc007rrq.1	0.989449022755	0.998565063916	-0.0153027145608	0.000623632366478	0
Mageh1_uc009uqq.1	1.26133606665	0.989074488951	0.334952714277	0.00477099968476	0
AK156678_uc009eqd.1	1.09641764992	0.998562304792	0.13279745769	0.000624832362602	0
Ethe1_uc009fqb.2	2.22221575613	6.6360688622e-07	1.15199889557	6.17808911597	1
TRAV14-2_uc011zku.2	0.0379383014459	1.0	-4.72020110118	-0.0	0
Mmp15_uc009myh.1	0.872052708291	0.975537328554	-0.197512758403	0.010756107843	0
Adamtsl4_uc008qkm.1	1.28866352531	0.978392111177	0.365875619995	0.00948705769508	0
Fut11_uc007skk.1	1.198916277	0.633882010838	0.261730915649	0.19799157305	0
Plekhg5_uc008vzg.2	1.04339219847	0.993020838128	0.0612815513627	0.00304163792028	0
Bcl3_uc009fnj.1	1.39169864194	0.95375888794	0.476846844196	0.0205614018911	0
2900092C05Rik_uc009fed.2	0.147256591915	0.816588050633	-2.7635958774	0.0879969795221	0
Phykpl_uc007itw.1	0.714888104077	0.148460360543	-0.484210649256	0.828389489077	0
Lyrm9_uc007kkb.2	0.595601833561	0.970319011133	-0.747579899621	0.0130854595509	0
Gm5640_uc009tpi.1	0.78120693844	0.97039088351	-0.356223332032	0.0130532921703	0
Map3k12_uc007xwc.2	0.855826300931	0.978025023592	-0.224610078884	0.00965003328091	0
Snhg11_uc008nqd.1	0.644080125623	0.949678054119	-0.634687919516	0.0224235978864	0
Nipsnap3b_uc008swt.1	1.31527900868	0.23625937967	0.395368869279	0.626610940668	0
Cyp4f14_uc008bxq.2	0.523566773074	0.945324068585	-0.933554551925	0.0244192845366	0
Wdyhv1_uc007vti.1	1.19671310066	0.981527819332	0.259077322821	0.00809738672994	0
Tceb1_uc007ajv.1	1.22995507268	0.910716565673	0.298605618322	0.0406167636602	0
Alppl2_uc007bvy.1	1.90179511266	0.201295328917	0.927361827757	0.696166302853	0
Snx10_uc009bxs.2	0.759188509948	0.984230185016	-0.397469937047	0.00690331987009	0
Phf14_uc009aye.2	0.985431921871	0.995564897899	-0.021171888125	0.00193042435518	0
BC026600_uc008awc.1	1.79402281886	1.0	0.843198240565	-0.0	0
Neu1_uc008cei.2	1.41853861244	0.00163774618066	0.50440542112	2.7857534047	1
AK146690_uc007tos.1	1.28424404168	0.986320341101	0.360919380234	0.00598201023345	0
AK088368_uc008czh.1	0.887892261463	1.0	-0.171543467054	-0.0	0
Hs3st2_uc009jnq.1	0.880557541668	1.0	-0.183510812164	-0.0	0
Zfp704_uc012cng.1	0.669364161273	0.97904064016	-0.579136785778	0.00919928017739	0
Ptprk_uc007esj.1	1.07756356207	0.989508267623	0.10777297185	0.00458057278847	0
Stx7_uc007eqs.1	1.09038993958	0.992658239338	0.12484415637	0.00320024829914	0
